ID,income_above_limit
ID_TZ210769,1
ID_TZ210770,1
ID_TZ210771,1
ID_TZ210772,1
ID_TZ210773,1
ID_TZ210774,1
ID_TZ210775,1
ID_TZ210776,1
ID_TZ210777,1
ID_TZ210778,1
ID_TZ210779,1
ID_TZ210780,1
ID_TZ210781,1
ID_TZ210782,1
ID_TZ210783,1
ID_TZ210784,1
ID_TZ210785,1
ID_TZ210786,1
ID_TZ210787,1
ID_TZ210788,1
ID_TZ210789,1
ID_TZ210790,1
ID_TZ210791,1
ID_TZ210792,1
ID_TZ210793,1
ID_TZ210794,1
ID_TZ210795,1
ID_TZ210796,1
ID_TZ210797,1
ID_TZ210798,1
ID_TZ210799,1
ID_TZ210800,1
ID_TZ210801,1
ID_TZ210802,1
ID_TZ210803,1
ID_TZ210804,1
ID_TZ210805,1
ID_TZ210806,1
ID_TZ210807,1
ID_TZ210808,1
ID_TZ210809,1
ID_TZ210810,1
ID_TZ210811,1
ID_TZ210812,1
ID_TZ210813,1
ID_TZ210814,1
ID_TZ210815,1
ID_TZ210816,1
ID_TZ210817,1
ID_TZ210818,1
ID_TZ210819,1
ID_TZ210820,1
ID_TZ210821,1
ID_TZ210822,1
ID_TZ210823,1
ID_TZ210824,1
ID_TZ210825,1
ID_TZ210826,1
ID_TZ210827,1
ID_TZ210828,1
ID_TZ210829,1
ID_TZ210830,1
ID_TZ210831,1
ID_TZ210832,1
ID_TZ210833,1
ID_TZ210834,1
ID_TZ210835,1
ID_TZ210836,1
ID_TZ210837,1
ID_TZ210838,1
ID_TZ210839,1
ID_TZ210840,1
ID_TZ210841,1
ID_TZ210842,1
ID_TZ210843,1
ID_TZ210844,1
ID_TZ210845,1
ID_TZ210846,1
ID_TZ210847,1
ID_TZ210848,1
ID_TZ210849,1
ID_TZ210850,1
ID_TZ210851,1
ID_TZ210852,1
ID_TZ210853,1
ID_TZ210854,1
ID_TZ210855,1
ID_TZ210856,1
ID_TZ210857,1
ID_TZ210858,1
ID_TZ210859,1
ID_TZ210860,1
ID_TZ210861,1
ID_TZ210862,1
ID_TZ210863,1
ID_TZ210864,1
ID_TZ210865,1
ID_TZ210866,1
ID_TZ210867,1
ID_TZ210868,1
ID_TZ210869,1
ID_TZ210870,1
ID_TZ210871,1
ID_TZ210872,1
ID_TZ210873,1
ID_TZ210874,1
ID_TZ210875,1
ID_TZ210876,1
ID_TZ210877,1
ID_TZ210878,1
ID_TZ210879,1
ID_TZ210880,1
ID_TZ210881,1
ID_TZ210882,1
ID_TZ210883,1
ID_TZ210884,1
ID_TZ210885,1
ID_TZ210886,1
ID_TZ210887,1
ID_TZ210888,1
ID_TZ210889,1
ID_TZ210890,1
ID_TZ210891,1
ID_TZ210892,1
ID_TZ210893,1
ID_TZ210894,1
ID_TZ210895,1
ID_TZ210896,1
ID_TZ210897,1
ID_TZ210898,1
ID_TZ210899,1
ID_TZ210900,1
ID_TZ210901,1
ID_TZ210902,1
ID_TZ210903,1
ID_TZ210904,1
ID_TZ210905,1
ID_TZ210906,1
ID_TZ210907,1
ID_TZ210908,1
ID_TZ210909,1
ID_TZ210910,1
ID_TZ210911,1
ID_TZ210912,1
ID_TZ210913,1
ID_TZ210914,1
ID_TZ210915,1
ID_TZ210916,1
ID_TZ210917,1
ID_TZ210918,1
ID_TZ210919,1
ID_TZ210920,1
ID_TZ210921,1
ID_TZ210922,1
ID_TZ210923,1
ID_TZ210924,1
ID_TZ210925,1
ID_TZ210926,1
ID_TZ210927,1
ID_TZ210928,1
ID_TZ210929,1
ID_TZ210930,1
ID_TZ210931,1
ID_TZ210932,1
ID_TZ210933,1
ID_TZ210934,1
ID_TZ210935,1
ID_TZ210936,1
ID_TZ210937,1
ID_TZ210938,1
ID_TZ210939,1
ID_TZ210940,1
ID_TZ210941,1
ID_TZ210942,1
ID_TZ210943,1
ID_TZ210944,1
ID_TZ210945,1
ID_TZ210946,1
ID_TZ210947,1
ID_TZ210948,1
ID_TZ210949,1
ID_TZ210950,1
ID_TZ210951,1
ID_TZ210952,1
ID_TZ210953,1
ID_TZ210954,1
ID_TZ210955,1
ID_TZ210956,1
ID_TZ210957,1
ID_TZ210958,1
ID_TZ210959,1
ID_TZ210960,1
ID_TZ210961,1
ID_TZ210962,1
ID_TZ210963,1
ID_TZ210964,1
ID_TZ210965,1
ID_TZ210966,1
ID_TZ210967,1
ID_TZ210968,1
ID_TZ210969,1
ID_TZ210970,1
ID_TZ210971,1
ID_TZ210972,1
ID_TZ210973,1
ID_TZ210974,1
ID_TZ210975,1
ID_TZ210976,1
ID_TZ210977,1
ID_TZ210978,1
ID_TZ210979,1
ID_TZ210980,1
ID_TZ210981,1
ID_TZ210982,1
ID_TZ210983,1
ID_TZ210984,1
ID_TZ210985,1
ID_TZ210986,1
ID_TZ210987,1
ID_TZ210988,1
ID_TZ210989,1
ID_TZ210990,1
ID_TZ210991,1
ID_TZ210992,1
ID_TZ210993,1
ID_TZ210994,1
ID_TZ210995,1
ID_TZ210996,1
ID_TZ210997,1
ID_TZ210998,1
ID_TZ210999,1
ID_TZ211000,1
ID_TZ211001,1
ID_TZ211002,1
ID_TZ211003,1
ID_TZ211004,1
ID_TZ211005,1
ID_TZ211006,1
ID_TZ211007,1
ID_TZ211008,1
ID_TZ211009,1
ID_TZ211010,1
ID_TZ211011,1
ID_TZ211012,1
ID_TZ211013,1
ID_TZ211014,1
ID_TZ211015,1
ID_TZ211016,1
ID_TZ211017,1
ID_TZ211018,1
ID_TZ211019,1
ID_TZ211020,1
ID_TZ211021,1
ID_TZ211022,1
ID_TZ211023,1
ID_TZ211024,1
ID_TZ211025,1
ID_TZ211026,1
ID_TZ211027,1
ID_TZ211028,1
ID_TZ211029,1
ID_TZ211030,1
ID_TZ211031,1
ID_TZ211032,1
ID_TZ211033,1
ID_TZ211034,1
ID_TZ211035,1
ID_TZ211036,1
ID_TZ211037,1
ID_TZ211038,1
ID_TZ211039,1
ID_TZ211040,1
ID_TZ211041,1
ID_TZ211042,1
ID_TZ211043,1
ID_TZ211044,1
ID_TZ211045,1
ID_TZ211046,1
ID_TZ211047,1
ID_TZ211048,1
ID_TZ211049,1
ID_TZ211050,1
ID_TZ211051,1
ID_TZ211052,1
ID_TZ211053,1
ID_TZ211054,1
ID_TZ211055,1
ID_TZ211056,1
ID_TZ211057,1
ID_TZ211058,1
ID_TZ211059,1
ID_TZ211060,1
ID_TZ211061,1
ID_TZ211062,1
ID_TZ211063,1
ID_TZ211064,1
ID_TZ211065,1
ID_TZ211066,1
ID_TZ211067,1
ID_TZ211068,1
ID_TZ211069,1
ID_TZ211070,1
ID_TZ211071,1
ID_TZ211072,1
ID_TZ211073,1
ID_TZ211074,1
ID_TZ211075,1
ID_TZ211076,1
ID_TZ211077,1
ID_TZ211078,1
ID_TZ211079,1
ID_TZ211080,1
ID_TZ211081,1
ID_TZ211082,1
ID_TZ211083,1
ID_TZ211084,1
ID_TZ211085,1
ID_TZ211086,1
ID_TZ211087,1
ID_TZ211088,1
ID_TZ211089,1
ID_TZ211090,1
ID_TZ211091,1
ID_TZ211092,1
ID_TZ211093,1
ID_TZ211094,1
ID_TZ211095,1
ID_TZ211096,1
ID_TZ211097,1
ID_TZ211098,1
ID_TZ211099,1
ID_TZ211100,1
ID_TZ211101,1
ID_TZ211102,1
ID_TZ211103,1
ID_TZ211104,1
ID_TZ211105,1
ID_TZ211106,1
ID_TZ211107,1
ID_TZ211108,1
ID_TZ211109,1
ID_TZ211110,1
ID_TZ211111,1
ID_TZ211112,1
ID_TZ211113,1
ID_TZ211114,1
ID_TZ211115,1
ID_TZ211116,1
ID_TZ211117,1
ID_TZ211118,1
ID_TZ211119,1
ID_TZ211120,1
ID_TZ211121,1
ID_TZ211122,1
ID_TZ211123,1
ID_TZ211124,1
ID_TZ211125,1
ID_TZ211126,1
ID_TZ211127,1
ID_TZ211128,1
ID_TZ211129,1
ID_TZ211130,1
ID_TZ211131,1
ID_TZ211132,1
ID_TZ211133,1
ID_TZ211134,1
ID_TZ211135,1
ID_TZ211136,1
ID_TZ211137,1
ID_TZ211138,1
ID_TZ211139,1
ID_TZ211140,1
ID_TZ211141,1
ID_TZ211142,1
ID_TZ211143,1
ID_TZ211144,1
ID_TZ211145,1
ID_TZ211146,1
ID_TZ211147,1
ID_TZ211148,1
ID_TZ211149,1
ID_TZ211150,1
ID_TZ211151,1
ID_TZ211152,1
ID_TZ211153,1
ID_TZ211154,1
ID_TZ211155,1
ID_TZ211156,1
ID_TZ211157,1
ID_TZ211158,1
ID_TZ211159,1
ID_TZ211160,1
ID_TZ211161,1
ID_TZ211162,1
ID_TZ211163,1
ID_TZ211164,1
ID_TZ211165,1
ID_TZ211166,1
ID_TZ211167,1
ID_TZ211168,1
ID_TZ211169,1
ID_TZ211170,1
ID_TZ211171,1
ID_TZ211172,1
ID_TZ211173,1
ID_TZ211174,1
ID_TZ211175,1
ID_TZ211176,1
ID_TZ211177,1
ID_TZ211178,1
ID_TZ211179,1
ID_TZ211180,1
ID_TZ211181,1
ID_TZ211182,1
ID_TZ211183,1
ID_TZ211184,1
ID_TZ211185,1
ID_TZ211186,1
ID_TZ211187,1
ID_TZ211188,1
ID_TZ211189,1
ID_TZ211190,1
ID_TZ211191,1
ID_TZ211192,1
ID_TZ211193,1
ID_TZ211194,1
ID_TZ211195,1
ID_TZ211196,1
ID_TZ211197,1
ID_TZ211198,1
ID_TZ211199,1
ID_TZ211200,1
ID_TZ211201,1
ID_TZ211202,1
ID_TZ211203,1
ID_TZ211204,1
ID_TZ211205,1
ID_TZ211206,1
ID_TZ211207,1
ID_TZ211208,1
ID_TZ211209,1
ID_TZ211210,1
ID_TZ211211,1
ID_TZ211212,1
ID_TZ211213,1
ID_TZ211214,1
ID_TZ211215,1
ID_TZ211216,1
ID_TZ211217,1
ID_TZ211218,1
ID_TZ211219,1
ID_TZ211220,1
ID_TZ211221,1
ID_TZ211222,1
ID_TZ211223,1
ID_TZ211224,1
ID_TZ211225,1
ID_TZ211226,1
ID_TZ211227,1
ID_TZ211228,1
ID_TZ211229,1
ID_TZ211230,1
ID_TZ211231,1
ID_TZ211232,1
ID_TZ211233,1
ID_TZ211234,1
ID_TZ211235,1
ID_TZ211236,1
ID_TZ211237,1
ID_TZ211238,1
ID_TZ211239,1
ID_TZ211240,1
ID_TZ211241,1
ID_TZ211242,1
ID_TZ211243,1
ID_TZ211244,1
ID_TZ211245,1
ID_TZ211246,1
ID_TZ211247,1
ID_TZ211248,1
ID_TZ211249,1
ID_TZ211250,1
ID_TZ211251,1
ID_TZ211252,1
ID_TZ211253,1
ID_TZ211254,1
ID_TZ211255,1
ID_TZ211256,1
ID_TZ211257,1
ID_TZ211258,1
ID_TZ211259,1
ID_TZ211260,1
ID_TZ211261,1
ID_TZ211262,1
ID_TZ211263,1
ID_TZ211264,1
ID_TZ211265,1
ID_TZ211266,1
ID_TZ211267,1
ID_TZ211268,1
ID_TZ211269,1
ID_TZ211270,1
ID_TZ211271,1
ID_TZ211272,1
ID_TZ211273,1
ID_TZ211274,1
ID_TZ211275,1
ID_TZ211276,1
ID_TZ211277,1
ID_TZ211278,1
ID_TZ211279,1
ID_TZ211280,1
ID_TZ211281,1
ID_TZ211282,1
ID_TZ211283,1
ID_TZ211284,1
ID_TZ211285,1
ID_TZ211286,1
ID_TZ211287,1
ID_TZ211288,1
ID_TZ211289,1
ID_TZ211290,1
ID_TZ211291,1
ID_TZ211292,1
ID_TZ211293,1
ID_TZ211294,1
ID_TZ211295,1
ID_TZ211296,1
ID_TZ211297,1
ID_TZ211298,1
ID_TZ211299,1
ID_TZ211300,1
ID_TZ211301,1
ID_TZ211302,1
ID_TZ211303,1
ID_TZ211304,1
ID_TZ211305,1
ID_TZ211306,1
ID_TZ211307,1
ID_TZ211308,1
ID_TZ211309,1
ID_TZ211310,1
ID_TZ211311,1
ID_TZ211312,1
ID_TZ211313,1
ID_TZ211314,1
ID_TZ211315,1
ID_TZ211316,1
ID_TZ211317,1
ID_TZ211318,1
ID_TZ211319,1
ID_TZ211320,1
ID_TZ211321,1
ID_TZ211322,1
ID_TZ211323,1
ID_TZ211324,1
ID_TZ211325,1
ID_TZ211326,1
ID_TZ211327,1
ID_TZ211328,1
ID_TZ211329,1
ID_TZ211330,1
ID_TZ211331,1
ID_TZ211332,1
ID_TZ211333,1
ID_TZ211334,1
ID_TZ211335,1
ID_TZ211336,1
ID_TZ211337,1
ID_TZ211338,1
ID_TZ211339,1
ID_TZ211340,1
ID_TZ211341,1
ID_TZ211342,1
ID_TZ211343,1
ID_TZ211344,1
ID_TZ211345,1
ID_TZ211346,1
ID_TZ211347,1
ID_TZ211348,1
ID_TZ211349,1
ID_TZ211350,1
ID_TZ211351,1
ID_TZ211352,1
ID_TZ211353,1
ID_TZ211354,1
ID_TZ211355,1
ID_TZ211356,1
ID_TZ211357,1
ID_TZ211358,1
ID_TZ211359,1
ID_TZ211360,1
ID_TZ211361,1
ID_TZ211362,1
ID_TZ211363,1
ID_TZ211364,1
ID_TZ211365,1
ID_TZ211366,1
ID_TZ211367,1
ID_TZ211368,1
ID_TZ211369,1
ID_TZ211370,1
ID_TZ211371,1
ID_TZ211372,1
ID_TZ211373,1
ID_TZ211374,1
ID_TZ211375,1
ID_TZ211376,1
ID_TZ211377,1
ID_TZ211378,1
ID_TZ211379,1
ID_TZ211380,1
ID_TZ211381,1
ID_TZ211382,1
ID_TZ211383,1
ID_TZ211384,1
ID_TZ211385,1
ID_TZ211386,1
ID_TZ211387,1
ID_TZ211388,1
ID_TZ211389,1
ID_TZ211390,1
ID_TZ211391,1
ID_TZ211392,1
ID_TZ211393,1
ID_TZ211394,1
ID_TZ211395,1
ID_TZ211396,1
ID_TZ211397,1
ID_TZ211398,1
ID_TZ211399,1
ID_TZ211400,1
ID_TZ211401,1
ID_TZ211402,1
ID_TZ211403,1
ID_TZ211404,1
ID_TZ211405,1
ID_TZ211406,1
ID_TZ211407,1
ID_TZ211408,1
ID_TZ211409,1
ID_TZ211410,1
ID_TZ211411,1
ID_TZ211412,1
ID_TZ211413,1
ID_TZ211414,1
ID_TZ211415,1
ID_TZ211416,1
ID_TZ211417,1
ID_TZ211418,1
ID_TZ211419,1
ID_TZ211420,1
ID_TZ211421,1
ID_TZ211422,1
ID_TZ211423,1
ID_TZ211424,1
ID_TZ211425,1
ID_TZ211426,1
ID_TZ211427,1
ID_TZ211428,1
ID_TZ211429,1
ID_TZ211430,1
ID_TZ211431,1
ID_TZ211432,1
ID_TZ211433,1
ID_TZ211434,1
ID_TZ211435,1
ID_TZ211436,1
ID_TZ211437,1
ID_TZ211438,1
ID_TZ211439,1
ID_TZ211440,1
ID_TZ211441,1
ID_TZ211442,1
ID_TZ211443,1
ID_TZ211444,1
ID_TZ211445,1
ID_TZ211446,1
ID_TZ211447,1
ID_TZ211448,1
ID_TZ211449,1
ID_TZ211450,1
ID_TZ211451,1
ID_TZ211452,1
ID_TZ211453,1
ID_TZ211454,1
ID_TZ211455,1
ID_TZ211456,1
ID_TZ211457,1
ID_TZ211458,1
ID_TZ211459,1
ID_TZ211460,1
ID_TZ211461,1
ID_TZ211462,1
ID_TZ211463,1
ID_TZ211464,1
ID_TZ211465,1
ID_TZ211466,1
ID_TZ211467,1
ID_TZ211468,1
ID_TZ211469,1
ID_TZ211470,1
ID_TZ211471,1
ID_TZ211472,1
ID_TZ211473,1
ID_TZ211474,1
ID_TZ211475,1
ID_TZ211476,1
ID_TZ211477,1
ID_TZ211478,1
ID_TZ211479,1
ID_TZ211480,1
ID_TZ211481,1
ID_TZ211482,1
ID_TZ211483,1
ID_TZ211484,1
ID_TZ211485,1
ID_TZ211486,1
ID_TZ211487,1
ID_TZ211488,1
ID_TZ211489,1
ID_TZ211490,1
ID_TZ211491,1
ID_TZ211492,1
ID_TZ211493,1
ID_TZ211494,1
ID_TZ211495,1
ID_TZ211496,1
ID_TZ211497,1
ID_TZ211498,1
ID_TZ211499,1
ID_TZ211500,1
ID_TZ211501,1
ID_TZ211502,1
ID_TZ211503,1
ID_TZ211504,1
ID_TZ211505,1
ID_TZ211506,1
ID_TZ211507,1
ID_TZ211508,1
ID_TZ211509,1
ID_TZ211510,1
ID_TZ211511,1
ID_TZ211512,1
ID_TZ211513,1
ID_TZ211514,1
ID_TZ211515,1
ID_TZ211516,1
ID_TZ211517,1
ID_TZ211518,1
ID_TZ211519,1
ID_TZ211520,1
ID_TZ211521,1
ID_TZ211522,1
ID_TZ211523,1
ID_TZ211524,1
ID_TZ211525,1
ID_TZ211526,1
ID_TZ211527,1
ID_TZ211528,1
ID_TZ211529,1
ID_TZ211530,1
ID_TZ211531,1
ID_TZ211532,1
ID_TZ211533,1
ID_TZ211534,1
ID_TZ211535,1
ID_TZ211536,1
ID_TZ211537,1
ID_TZ211538,1
ID_TZ211539,1
ID_TZ211540,1
ID_TZ211541,1
ID_TZ211542,1
ID_TZ211543,1
ID_TZ211544,1
ID_TZ211545,1
ID_TZ211546,1
ID_TZ211547,1
ID_TZ211548,1
ID_TZ211549,1
ID_TZ211550,1
ID_TZ211551,1
ID_TZ211552,1
ID_TZ211553,1
ID_TZ211554,1
ID_TZ211555,1
ID_TZ211556,1
ID_TZ211557,1
ID_TZ211558,1
ID_TZ211559,1
ID_TZ211560,1
ID_TZ211561,1
ID_TZ211562,1
ID_TZ211563,1
ID_TZ211564,1
ID_TZ211565,1
ID_TZ211566,1
ID_TZ211567,1
ID_TZ211568,1
ID_TZ211569,1
ID_TZ211570,1
ID_TZ211571,1
ID_TZ211572,1
ID_TZ211573,1
ID_TZ211574,1
ID_TZ211575,1
ID_TZ211576,1
ID_TZ211577,1
ID_TZ211578,1
ID_TZ211579,1
ID_TZ211580,1
ID_TZ211581,1
ID_TZ211582,1
ID_TZ211583,1
ID_TZ211584,1
ID_TZ211585,1
ID_TZ211586,1
ID_TZ211587,1
ID_TZ211588,1
ID_TZ211589,1
ID_TZ211590,1
ID_TZ211591,1
ID_TZ211592,1
ID_TZ211593,1
ID_TZ211594,1
ID_TZ211595,1
ID_TZ211596,1
ID_TZ211597,1
ID_TZ211598,1
ID_TZ211599,1
ID_TZ211600,1
ID_TZ211601,1
ID_TZ211602,1
ID_TZ211603,1
ID_TZ211604,1
ID_TZ211605,1
ID_TZ211606,1
ID_TZ211607,1
ID_TZ211608,1
ID_TZ211609,1
ID_TZ211610,1
ID_TZ211611,1
ID_TZ211612,1
ID_TZ211613,1
ID_TZ211614,1
ID_TZ211615,1
ID_TZ211616,1
ID_TZ211617,1
ID_TZ211618,1
ID_TZ211619,1
ID_TZ211620,1
ID_TZ211621,1
ID_TZ211622,1
ID_TZ211623,1
ID_TZ211624,1
ID_TZ211625,1
ID_TZ211626,1
ID_TZ211627,1
ID_TZ211628,1
ID_TZ211629,1
ID_TZ211630,1
ID_TZ211631,1
ID_TZ211632,1
ID_TZ211633,1
ID_TZ211634,1
ID_TZ211635,1
ID_TZ211636,1
ID_TZ211637,1
ID_TZ211638,1
ID_TZ211639,1
ID_TZ211640,1
ID_TZ211641,1
ID_TZ211642,1
ID_TZ211643,1
ID_TZ211644,1
ID_TZ211645,1
ID_TZ211646,1
ID_TZ211647,1
ID_TZ211648,1
ID_TZ211649,1
ID_TZ211650,1
ID_TZ211651,1
ID_TZ211652,1
ID_TZ211653,1
ID_TZ211654,1
ID_TZ211655,1
ID_TZ211656,1
ID_TZ211657,1
ID_TZ211658,1
ID_TZ211659,1
ID_TZ211660,1
ID_TZ211661,1
ID_TZ211662,1
ID_TZ211663,1
ID_TZ211664,1
ID_TZ211665,1
ID_TZ211666,1
ID_TZ211667,1
ID_TZ211668,1
ID_TZ211669,1
ID_TZ211670,1
ID_TZ211671,1
ID_TZ211672,1
ID_TZ211673,1
ID_TZ211674,1
ID_TZ211675,1
ID_TZ211676,1
ID_TZ211677,1
ID_TZ211678,1
ID_TZ211679,1
ID_TZ211680,1
ID_TZ211681,1
ID_TZ211682,1
ID_TZ211683,1
ID_TZ211684,1
ID_TZ211685,1
ID_TZ211686,1
ID_TZ211687,1
ID_TZ211688,1
ID_TZ211689,1
ID_TZ211690,1
ID_TZ211691,1
ID_TZ211692,1
ID_TZ211693,1
ID_TZ211694,1
ID_TZ211695,1
ID_TZ211696,1
ID_TZ211697,1
ID_TZ211698,1
ID_TZ211699,1
ID_TZ211700,1
ID_TZ211701,1
ID_TZ211702,1
ID_TZ211703,1
ID_TZ211704,1
ID_TZ211705,1
ID_TZ211706,1
ID_TZ211707,1
ID_TZ211708,1
ID_TZ211709,1
ID_TZ211710,1
ID_TZ211711,1
ID_TZ211712,1
ID_TZ211713,1
ID_TZ211714,1
ID_TZ211715,1
ID_TZ211716,1
ID_TZ211717,1
ID_TZ211718,1
ID_TZ211719,1
ID_TZ211720,1
ID_TZ211721,1
ID_TZ211722,1
ID_TZ211723,1
ID_TZ211724,1
ID_TZ211725,1
ID_TZ211726,1
ID_TZ211727,1
ID_TZ211728,1
ID_TZ211729,1
ID_TZ211730,1
ID_TZ211731,1
ID_TZ211732,1
ID_TZ211733,1
ID_TZ211734,1
ID_TZ211735,1
ID_TZ211736,1
ID_TZ211737,1
ID_TZ211738,1
ID_TZ211739,1
ID_TZ211740,1
ID_TZ211741,1
ID_TZ211742,1
ID_TZ211743,1
ID_TZ211744,1
ID_TZ211745,1
ID_TZ211746,1
ID_TZ211747,1
ID_TZ211748,1
ID_TZ211749,1
ID_TZ211750,1
ID_TZ211751,1
ID_TZ211752,1
ID_TZ211753,1
ID_TZ211754,1
ID_TZ211755,1
ID_TZ211756,1
ID_TZ211757,1
ID_TZ211758,1
ID_TZ211759,1
ID_TZ211760,1
ID_TZ211761,1
ID_TZ211762,1
ID_TZ211763,1
ID_TZ211764,1
ID_TZ211765,1
ID_TZ211766,1
ID_TZ211767,1
ID_TZ211768,1
ID_TZ211769,1
ID_TZ211770,1
ID_TZ211771,1
ID_TZ211772,1
ID_TZ211773,1
ID_TZ211774,1
ID_TZ211775,1
ID_TZ211776,1
ID_TZ211777,1
ID_TZ211778,1
ID_TZ211779,1
ID_TZ211780,1
ID_TZ211781,1
ID_TZ211782,1
ID_TZ211783,1
ID_TZ211784,1
ID_TZ211785,1
ID_TZ211786,1
ID_TZ211787,1
ID_TZ211788,1
ID_TZ211789,1
ID_TZ211790,1
ID_TZ211791,1
ID_TZ211792,1
ID_TZ211793,1
ID_TZ211794,1
ID_TZ211795,1
ID_TZ211796,1
ID_TZ211797,1
ID_TZ211798,1
ID_TZ211799,1
ID_TZ211800,1
ID_TZ211801,1
ID_TZ211802,1
ID_TZ211803,1
ID_TZ211804,1
ID_TZ211805,1
ID_TZ211806,1
ID_TZ211807,1
ID_TZ211808,1
ID_TZ211809,1
ID_TZ211810,1
ID_TZ211811,1
ID_TZ211812,1
ID_TZ211813,1
ID_TZ211814,1
ID_TZ211815,1
ID_TZ211816,1
ID_TZ211817,1
ID_TZ211818,1
ID_TZ211819,1
ID_TZ211820,1
ID_TZ211821,1
ID_TZ211822,1
ID_TZ211823,1
ID_TZ211824,1
ID_TZ211825,1
ID_TZ211826,1
ID_TZ211827,1
ID_TZ211828,1
ID_TZ211829,1
ID_TZ211830,1
ID_TZ211831,1
ID_TZ211832,1
ID_TZ211833,1
ID_TZ211834,1
ID_TZ211835,1
ID_TZ211836,1
ID_TZ211837,1
ID_TZ211838,1
ID_TZ211839,1
ID_TZ211840,1
ID_TZ211841,1
ID_TZ211842,1
ID_TZ211843,1
ID_TZ211844,1
ID_TZ211845,1
ID_TZ211846,1
ID_TZ211847,1
ID_TZ211848,1
ID_TZ211849,1
ID_TZ211850,1
ID_TZ211851,1
ID_TZ211852,1
ID_TZ211853,1
ID_TZ211854,1
ID_TZ211855,1
ID_TZ211856,1
ID_TZ211857,1
ID_TZ211858,1
ID_TZ211859,1
ID_TZ211860,1
ID_TZ211861,1
ID_TZ211862,1
ID_TZ211863,1
ID_TZ211864,1
ID_TZ211865,1
ID_TZ211866,1
ID_TZ211867,1
ID_TZ211868,1
ID_TZ211869,1
ID_TZ211870,1
ID_TZ211871,1
ID_TZ211872,1
ID_TZ211873,1
ID_TZ211874,1
ID_TZ211875,1
ID_TZ211876,1
ID_TZ211877,1
ID_TZ211878,1
ID_TZ211879,1
ID_TZ211880,1
ID_TZ211881,1
ID_TZ211882,1
ID_TZ211883,1
ID_TZ211884,1
ID_TZ211885,1
ID_TZ211886,1
ID_TZ211887,1
ID_TZ211888,1
ID_TZ211889,1
ID_TZ211890,1
ID_TZ211891,1
ID_TZ211892,1
ID_TZ211893,1
ID_TZ211894,1
ID_TZ211895,1
ID_TZ211896,1
ID_TZ211897,1
ID_TZ211898,1
ID_TZ211899,1
ID_TZ211900,1
ID_TZ211901,1
ID_TZ211902,1
ID_TZ211903,1
ID_TZ211904,1
ID_TZ211905,1
ID_TZ211906,1
ID_TZ211907,1
ID_TZ211908,1
ID_TZ211909,1
ID_TZ211910,1
ID_TZ211911,1
ID_TZ211912,1
ID_TZ211913,1
ID_TZ211914,1
ID_TZ211915,1
ID_TZ211916,1
ID_TZ211917,1
ID_TZ211918,1
ID_TZ211919,1
ID_TZ211920,1
ID_TZ211921,1
ID_TZ211922,1
ID_TZ211923,1
ID_TZ211924,1
ID_TZ211925,1
ID_TZ211926,1
ID_TZ211927,1
ID_TZ211928,1
ID_TZ211929,1
ID_TZ211930,1
ID_TZ211931,1
ID_TZ211932,1
ID_TZ211933,1
ID_TZ211934,1
ID_TZ211935,1
ID_TZ211936,1
ID_TZ211937,1
ID_TZ211938,1
ID_TZ211939,1
ID_TZ211940,1
ID_TZ211941,1
ID_TZ211942,1
ID_TZ211943,1
ID_TZ211944,1
ID_TZ211945,1
ID_TZ211946,1
ID_TZ211947,1
ID_TZ211948,1
ID_TZ211949,1
ID_TZ211950,1
ID_TZ211951,1
ID_TZ211952,1
ID_TZ211953,1
ID_TZ211954,1
ID_TZ211955,1
ID_TZ211956,1
ID_TZ211957,1
ID_TZ211958,1
ID_TZ211959,1
ID_TZ211960,1
ID_TZ211961,1
ID_TZ211962,1
ID_TZ211963,1
ID_TZ211964,1
ID_TZ211965,1
ID_TZ211966,1
ID_TZ211967,1
ID_TZ211968,1
ID_TZ211969,1
ID_TZ211970,1
ID_TZ211971,1
ID_TZ211972,1
ID_TZ211973,1
ID_TZ211974,1
ID_TZ211975,1
ID_TZ211976,1
ID_TZ211977,1
ID_TZ211978,1
ID_TZ211979,1
ID_TZ211980,1
ID_TZ211981,1
ID_TZ211982,1
ID_TZ211983,1
ID_TZ211984,1
ID_TZ211985,1
ID_TZ211986,1
ID_TZ211987,1
ID_TZ211988,1
ID_TZ211989,1
ID_TZ211990,1
ID_TZ211991,1
ID_TZ211992,1
ID_TZ211993,1
ID_TZ211994,1
ID_TZ211995,1
ID_TZ211996,1
ID_TZ211997,1
ID_TZ211998,1
ID_TZ211999,1
ID_TZ212000,1
ID_TZ212001,1
ID_TZ212002,1
ID_TZ212003,1
ID_TZ212004,1
ID_TZ212005,1
ID_TZ212006,1
ID_TZ212007,1
ID_TZ212008,1
ID_TZ212009,1
ID_TZ212010,1
ID_TZ212011,1
ID_TZ212012,1
ID_TZ212013,1
ID_TZ212014,1
ID_TZ212015,1
ID_TZ212016,1
ID_TZ212017,1
ID_TZ212018,1
ID_TZ212019,1
ID_TZ212020,1
ID_TZ212021,1
ID_TZ212022,1
ID_TZ212023,1
ID_TZ212024,1
ID_TZ212025,1
ID_TZ212026,1
ID_TZ212027,1
ID_TZ212028,1
ID_TZ212029,1
ID_TZ212030,1
ID_TZ212031,1
ID_TZ212032,1
ID_TZ212033,1
ID_TZ212034,1
ID_TZ212035,1
ID_TZ212036,1
ID_TZ212037,1
ID_TZ212038,1
ID_TZ212039,1
